CPU_USAGE,MEMORY_USAGE,Time
0.0024468951834954,304627.3308461249,1688119438.823603
0.0024468951834954,304627.3308461249,1688119444.003819
0.0024058114097973,342152.73692576174,1688119449.048632
0.0024058114097973,342152.73692576174,1688119454.073101
0.0023817488370725,306886.20580692095,1688119459.086842
0.0023817488370725,306886.20580692095,1688119464.149947
0.0023817488370725,306886.20580692095,1688119469.16935
0.001834058832615323,219017.89097880587,1688119754.2510478
