CPU_USAGE,MEMORY_USAGE,Time
0.0397264012399631,356986.2379639689,1688119438.7849002
0.0401534954900826,409506.8886850202,1688119443.934848
0.0401534954900826,409506.8886850202,1688119448.9646442
0.0401534954900826,409506.8886850202,1688119453.983847
0.0398487923478963,367174.225108099,1688119458.997453
0.0398487923478963,367174.225108099,1688119464.0489511
0.0398487923478963,367174.225108099,1688119469.0656378
0.0365633752497768,189273.73600819663,1688119754.1902468
