CPU_USAGE,MEMORY_USAGE,Time
0.0059629538981054,125588.64070885612,1688119438.7970612
0.0060290163356445,138683.46456692915,1688119443.9552588
0.0060290163356445,138683.46456692915,1688119448.9932008
0.0060290163356445,138683.46456692915,1688119454.0153458
0.0060298782194848,185807.8387458007,1688119459.030564
0.0060298782194848,185807.8387458007,1688119464.06497
0.005496047727639976,134032.1637136363,1688119469.0849888
